batch_name,instrument_name,batch_passed,reviewer_name,batch_collected_timestamp,review_start_timestamp,review_complete_timestamp,parameter,codeine,hydrocodone,hydromorphone,morphine,oxycodone,oxymorphone
b853521,grumpy,TRUE,Zachary,2017-01-14 23:13:43,2017-01-15 12:32:13,2017-01-15 13:16:55,calibration_r_2,0.9830378574701951,0.9900264764019434,0.9859359965820635,0.9943268142024446,0.9806578565921569,0.9958348251692016
b590224,dopey,TRUE,Charles,2017-01-14 22:05:44,2017-01-15 10:30:46,2017-01-15 11:13:03,calibration_r_2,0.996020013461333,0.9866603683567017,0.9921502369977393,0.9978906583375928,0.9939833599043829,0.991754157832249
b759768,sleepy,TRUE,Zachary,2017-01-16 00:10:53,2017-01-16 10:49:41,2017-01-16 11:13:59,calibration_r_2,0.9860221314911183,0.9876622461215699,0.9901662365099916,0.9948324476130335,0.9979491889267161,0.9988182162098537
b285326,grumpy,TRUE,Brad,2017-01-15 21:28:53,2017-01-16 13:43:13,2017-01-16 14:24:13,calibration_r_2,0.9928247833928477,0.9852069961175932,0.9883246993514331,0.9933859504392013,0.9818357688800878,0.9857937696431851
b589380,doc,TRUE,Brad,2017-01-16 01:13:11,2017-01-16 09:56:04,2017-01-16 10:27:41,calibration_r_2,0.9965215923655076,0.9820559607268783,0.9853613174011501,0.9871795578259946,0.9815972158444519,0.9880592487262684
b792130,dopey,TRUE,Alice,2017-01-15 22:12:11,2017-01-16 11:16:42,2017-01-16 11:35:52,calibration_r_2,0.9981545497511582,0.9823108538758576,0.9885164604194641,0.9888080315961824,0.998551049661701,0.9947152797274709
b354018,sneezy,TRUE,Charles,2017-01-15 20:28:44,2017-01-16 10:14:48,2017-01-16 10:47:01,calibration_r_2,0.9866164624920029,0.9988619433444156,0.9950335513769955,0.9905557017655197,0.9948595175294268,0.9943255394938081
b516078,grumpy,TRUE,Brad,2017-01-15 22:52:21,2017-01-16 10:20:39,2017-01-16 10:53:39,calibration_r_2,0.9962168589572119,0.994796221777635,0.9935008965569146,0.9898880954467503,0.9876284545156525,0.9890286309742946
b727304,sleepy,TRUE,Alice,2017-01-15 21:44:18,2017-01-16 11:34:10,2017-01-16 12:07:47,calibration_r_2,0.9932694880993194,0.9871745107315092,0.9872019405033688,0.9808272459881949,0.9959996514300979,0.9947625164872359
b208793,dopey,TRUE,Xavier,2017-01-16 00:25:48,2017-01-16 12:46:44,2017-01-16 13:15:02,calibration_r_2,0.9986168348061513,0.9956502212813083,0.9917271148925048,0.9885277972779654,0.9828087970760772,0.9932917787366045
b168084,bashful,TRUE,Charles,2017-01-15 20:03:09,2017-01-16 12:17:21,2017-01-16 12:38:41,calibration_r_2,0.9847223193923837,0.9882332040029606,0.9962760194782213,0.9978484399628985,0.9941831490021468,0.9966283008204807
b208968,grumpy,TRUE,Alice,2017-01-15 22:23:29,2017-01-16 09:28:41,2017-01-16 09:48:54,calibration_r_2,0.9922657113521143,0.9931353673800427,0.9891163419054066,0.9934025845987199,0.9944707666256755,0.9914419934697045
b295238,dopey,TRUE,Charles,2017-01-15 21:29:54,2017-01-16 12:53:48,2017-01-16 13:14:01,calibration_r_2,0.9913912813176202,0.9906872920622791,0.9949779522430242,0.989293316897317,0.9969558747885398,0.9859271041743572
b279137,sleepy,TRUE,Charles,2017-01-15 21:40:15,2017-01-16 09:21:06,2017-01-16 09:36:41,calibration_r_2,0.9851311939582894,0.983778509770472,0.9957366542449132,0.9958043469855757,0.9849456454026194,0.9873608850668883
b478044,sneezy,TRUE,Brad,2017-01-16 00:30:21,2017-01-16 11:59:06,2017-01-16 12:21:28,calibration_r_2,0.9898841210813336,0.985166321531968,0.9888601333254065,0.9953767110601891,0.9834578784895635,0.9812141752285204
b194458,happy,TRUE,Brad,2017-01-15 22:04:07,2017-01-16 10:10:47,2017-01-16 10:36:50,calibration_r_2,0.9887157423020835,0.9934253931189875,0.9948971458913037,0.9886786214071084,0.9958067753875838,0.9827925833888452
b884877,bashful,TRUE,Xavier,2017-01-15 23:35:44,2017-01-16 09:00:02,2017-01-16 09:35:26,calibration_r_2,0.9894510406964057,0.9894328983237212,0.990619222478046,0.9831351511960625,0.9824838173011032,0.9907720294450971
b382851,happy,TRUE,Charles,2017-01-15 21:36:57,2017-01-16 09:02:14,2017-01-16 09:36:51,calibration_r_2,0.9937492734194755,0.9895374123793428,0.9807124399957268,0.9851204064991358,0.9803591689827054,0.9882307257156382
b891739,sleepy,TRUE,Brad,2017-01-16 00:04:20,2017-01-16 11:06:50,2017-01-16 11:51:05,calibration_r_2,0.9916412624369423,0.9940475907887624,0.9941074565239615,0.9954162367778294,0.9894992868519041,0.9905483534582856
b122716,grumpy,TRUE,Xavier,2017-01-15 23:49:59,2017-01-16 11:20:48,2017-01-16 11:54:16,calibration_r_2,0.9868057086479298,0.993699521074809,0.9969915613700439,0.9832431355102781,0.9955633291073431,0.999949727322071
b438581,grumpy,TRUE,Xavier,2017-01-15 22:55:12,2017-01-16 11:06:01,2017-01-16 11:32:16,calibration_r_2,0.9901614799991625,0.9879304750759904,0.9903614476577616,0.9921400052684117,0.9887293217862052,0.9910169154043469
b490950,grumpy,TRUE,Zachary,2017-01-15 22:38:58,2017-01-16 10:05:33,2017-01-16 10:37:59,calibration_r_2,0.9917701825366132,0.9893726713974973,0.9994473107161624,0.9891737057290705,0.9867523481662057,0.9962983026017814
b106474,dopey,TRUE,Yolanda,2017-01-16 22:49:12,2017-01-17 11:47:09,2017-01-17 12:12:21,calibration_r_2,0.9931161710914064,0.9849583283896798,0.9938645321299383,0.9952692657278421,0.993036880467196,0.9986220575446195
b191817,sneezy,TRUE,Alice,2017-01-17 01:14:14,2017-01-17 10:57:55,2017-01-17 11:34:18,calibration_r_2,0.9834182947084606,0.9918363632327428,0.9909408826335465,0.9937013004266044,0.9975080105143956,0.986522649231318
b580526,doc,TRUE,Yolanda,2017-01-16 22:38:04,2017-01-17 09:05:43,2017-01-17 09:49:17,calibration_r_2,0.9925432329389884,0.9822843075905094,0.9803518553181028,0.9800213793029362,0.9992512799413065,0.9961956280094109
b103050,bashful,TRUE,Alice,2017-01-16 23:31:26,2017-01-17 13:44:33,2017-01-17 14:17:58,calibration_r_2,0.9919921093348141,0.9931225162052485,0.9829409192720293,0.9929653868971412,0.9973660932220298,0.9906317725169984
b895249,sleepy,TRUE,Yolanda,2017-01-17 00:44:04,2017-01-17 11:57:37,2017-01-17 12:19:05,calibration_r_2,0.9952284146049104,0.993855881603574,0.9902678400765393,0.9904318637972122,0.9917286973853829,0.9935451335149749
b317712,happy,TRUE,Xavier,2017-01-16 23:18:39,2017-01-17 12:21:46,2017-01-17 13:03:19,calibration_r_2,0.9962638469903438,0.9808929372425363,0.992704098440949,0.98381557961053,0.983281103883615,0.9931306489030123
b672176,bashful,TRUE,Xavier,2017-01-17 00:05:45,2017-01-17 10:44:36,2017-01-17 11:19:33,calibration_r_2,0.9875084623735578,0.9873794369925936,0.9818748897971548,0.9917584163712103,0.9938160409049183,0.9875338281444922
b487947,doc,TRUE,Brad,2017-01-16 20:03:04,2017-01-17 10:38:43,2017-01-17 11:10:31,calibration_r_2,0.9887220888878039,0.9917948909101187,0.9874357840628336,0.9821562322661805,0.983976084684135,0.9891747904862648
b798549,sleepy,TRUE,Brad,2017-01-17 00:47:34,2017-01-17 10:03:12,2017-01-17 10:24:09,calibration_r_2,0.9847071550448997,0.9835140667991458,0.9927622692681032,0.9884432106376413,0.9863633423595584,0.9894315156120516
b357495,grumpy,TRUE,Yolanda,2017-01-16 21:31:14,2017-01-17 11:24:46,2017-01-17 12:00:35,calibration_r_2,0.985685097431106,0.9962393812723919,0.9950986388709816,0.9901143326301313,0.9864135081321811,0.9944920727896107
b221700,grumpy,TRUE,Brad,2017-01-17 00:40:04,2017-01-17 09:06:04,2017-01-17 09:22:53,calibration_r_2,0.997930088816459,0.9908263621371955,0.9886820160575851,0.9954551450423499,0.9854717556587822,0.9904463199471859
b676421,sleepy,TRUE,Yolanda,2017-01-16 23:23:01,2017-01-17 13:20:13,2017-01-17 13:51:15,calibration_r_2,0.981982897251165,0.985092122811124,0.994626488826297,0.9856513096510282,0.9920976663211446,0.9933068692398097
b549555,doc,TRUE,Alice,2017-01-16 23:04:53,2017-01-17 09:25:11,2017-01-17 09:57:12,calibration_r_2,0.9830401938285589,0.9910023923611918,0.9854630301777568,0.9815784705880695,0.9865218468943494,0.9932588555850522
b669602,sleepy,TRUE,Brad,2017-01-17 01:26:16,2017-01-17 10:00:33,2017-01-17 10:29:33,calibration_r_2,0.9974661071332299,0.9869928827169203,0.9846957465740989,0.9893751434293594,0.993566463107843,0.9893510421574914
b394266,grumpy,TRUE,Brad,2017-01-16 22:46:19,2017-01-17 10:59:06,2017-01-17 11:38:37,calibration_r_2,0.9902831546246798,0.9848247075544718,0.9896839931715845,0.9891451731485821,0.9931293865470722,0.9949538783065518
b474833,dopey,TRUE,Xavier,2017-01-17 00:41:36,2017-01-17 09:05:19,2017-01-17 09:26:34,calibration_r_2,0.9881287630505289,0.9888922965384642,0.9847774914212106,0.9826342883861235,0.9965752449560007,0.9838177624254767
b862656,doc,TRUE,Brad,2017-01-17 01:10:46,2017-01-17 10:13:34,2017-01-17 10:41:25,calibration_r_2,0.9876986253177259,0.9924423318439634,0.9973134587877222,0.986825718639272,1,0.9822971165498697
b167066,dopey,TRUE,Yolanda,2017-01-16 20:27:23,2017-01-17 11:37:15,2017-01-17 12:21:22,calibration_r_2,0.9908050983435235,0.9898362688516426,0.9865280703819626,0.9840333471560573,0.9911537001258753,0.9904161813625666
b211576,sneezy,TRUE,Xavier,2017-01-16 23:02:45,2017-01-17 12:59:23,2017-01-17 13:15:03,calibration_r_2,0.9943151827784222,0.9845987308204632,0.9956962604982653,0.9898608984428489,0.9962738882550746,0.9904765859679341
b824835,doc,TRUE,Xavier,2017-01-16 23:51:03,2017-01-17 12:01:47,2017-01-17 12:28:03,calibration_r_2,0.9898341043224066,0.984018090446803,0.99216843942644,0.9808525247231383,0.9891864114192298,0.9944230267403888
b227998,dopey,TRUE,Yolanda,2017-01-18 01:15:35,2017-01-18 09:50:46,2017-01-18 10:07:28,calibration_r_2,0.9905353105672617,0.9838444913718781,0.9943287572399443,0.9874582997458534,0.9842128693213512,0.9928768989265266
b815312,sneezy,TRUE,Brad,2017-01-17 22:30:24,2017-01-18 10:35:18,2017-01-18 11:15:23,calibration_r_2,0.9940220138941236,0.9969795197989703,0.9854135852734637,0.983133715022928,0.9916461721277994,0.9962603600960357
b459128,grumpy,TRUE,Xavier,2017-01-17 21:42:28,2017-01-18 11:05:27,2017-01-18 11:31:56,calibration_r_2,0.9988177085037814,0.9866674658801616,0.9916228494671011,0.9922296101372298,0.9891072026020179,0.9835792323608475
b760012,grumpy,TRUE,Charles,2017-01-18 00:52:53,2017-01-18 11:32:44,2017-01-18 12:00:09,calibration_r_2,0.9873430748580597,0.9916035764645966,0.9823850736998817,0.9806807961409466,0.9895119318256039,0.9939877902136408
b810099,bashful,TRUE,Xavier,2017-01-17 23:46:15,2017-01-18 12:13:24,2017-01-18 12:31:20,calibration_r_2,0.9904966843985259,0.9946913948589111,0.9865015839319892,0.9843516558137423,0.988708445747311,0.985468829611786
b573078,grumpy,TRUE,Xavier,2017-01-18 00:37:29,2017-01-18 09:10:35,2017-01-18 09:36:19,calibration_r_2,0.989328045983273,0.9844839178090575,0.9804950351473916,0.983629829985733,0.9945616946454382,0.9877263862455018
b146769,sleepy,TRUE,Alice,2017-01-17 20:48:31,2017-01-18 13:44:16,2017-01-18 14:26:21,calibration_r_2,0.9844070288458037,0.983775575858588,0.9813039094337488,0.9854195323041295,0.9982281958815191,0.9901206019844591
b447635,doc,TRUE,Alice,2017-01-17 23:17:27,2017-01-18 09:38:41,2017-01-18 10:16:02,calibration_r_2,0.9831129786236965,0.9986265905888025,0.9833884318335251,0.980951734796221,0.9851449471038587,0.9847257046768193
b490317,dopey,TRUE,Zachary,2017-01-17 22:30:54,2017-01-18 11:10:36,2017-01-18 11:38:00,calibration_r_2,0.9860131987474209,0.9833933551684776,0.9920432746442839,0.9914492588288959,0.9975135767890637,0.9907109226980132
b295262,sneezy,TRUE,Brad,2017-01-18 00:50:51,2017-01-18 12:05:17,2017-01-18 12:31:17,calibration_r_2,0.9801860163067528,0.9942261891757871,0.9898447709871361,0.982330458456163,0.9977585730986167,0.9866706841883945
b589634,bashful,TRUE,Yolanda,2017-01-17 21:41:38,2017-01-18 12:32:41,2017-01-18 12:55:44,calibration_r_2,0.9882371949991146,0.99014251535244,0.9972453700771154,0.9911066594850517,0.9806089267770182,0.9853999254573572
b573424,grumpy,TRUE,Charles,2017-01-17 20:16:02,2017-01-18 12:09:50,2017-01-18 12:41:16,calibration_r_2,0.9845688032452514,0.9932085243926636,0.9901985591206013,0.9886076024553356,0.9878931778935096,0.9875793541562629
b703880,bashful,TRUE,Brad,2017-01-17 22:13:58,2017-01-18 09:42:59,2017-01-18 10:25:08,calibration_r_2,0.9845300745025972,0.9846741982856865,0.9963240930183191,0.9951065097224044,0.9908049646648801,0.994878088028815
b436038,grumpy,TRUE,Alice,2017-01-17 20:33:35,2017-01-18 10:34:48,2017-01-18 11:18:33,calibration_r_2,0.9885601553441555,0.993140681157887,0.9836865376167573,0.9960253822554924,0.990222030673703,0.9846890978899382
b300274,grumpy,TRUE,Charles,2017-01-17 20:07:19,2017-01-18 10:00:18,2017-01-18 10:43:25,calibration_r_2,0.9960127143415574,0.9861165408617516,0.9807572556172478,0.9909808960013466,0.9926095062002788,0.9973672866971754
b358175,bashful,TRUE,Zachary,2017-01-17 23:40:17,2017-01-18 09:28:33,2017-01-18 10:00:05,calibration_r_2,0.9802568518187842,0.9863304725979991,0.9994082713913919,0.9866407739917749,0.9883903008736208,0.9901544786946074
b799573,happy,TRUE,Zachary,2017-01-17 20:28:29,2017-01-18 10:41:01,2017-01-18 11:13:14,calibration_r_2,0.9901377986967909,0.9918667221185973,0.9940963006367287,0.995960366719473,0.9854723885592716,0.9947101777388948
b420874,dopey,TRUE,Alice,2017-01-17 21:11:16,2017-01-18 12:19:43,2017-01-18 12:50:39,calibration_r_2,0.9891730607687697,0.9927189067504408,0.9912672871566315,0.9934579981132372,0.9943283635886243,0.9902438707154531
b404467,grumpy,TRUE,Xavier,2017-01-17 23:30:15,2017-01-18 10:16:25,2017-01-18 10:43:02,calibration_r_2,0.9824163888963655,0.9965086778378077,0.98449676945179,0.998057414458038,0.9835214345620467,0.9849899181026037
b793064,grumpy,TRUE,Brad,2017-01-18 01:54:08,2017-01-18 09:17:36,2017-01-18 10:00:06,calibration_r_2,0.9900198115965106,0.9924004068093167,0.99043953814923,0.9919705350995205,0.993874362288219,0.9880158991450599
b422863,doc,TRUE,Brad,2017-01-18 22:13:51,2017-01-19 09:53:45,2017-01-19 10:25:00,calibration_r_2,0.9918578986131321,0.9960763190123878,0.9853444580927763,0.996855681046171,0.9901653058518509,0.9872475814424972
b281011,happy,TRUE,Alice,2017-01-19 00:28:01,2017-01-19 10:07:57,2017-01-19 10:48:55,calibration_r_2,0.9866406678898036,0.9946039631509855,0.9915140263328907,0.9963327977784517,0.9938247974350065,0.9860104017622242
b702004,grumpy,TRUE,Zachary,2017-01-18 21:53:35,2017-01-19 12:04:12,2017-01-19 12:44:51,calibration_r_2,0.9971896021160651,0.9928867713250266,0.9915106136029405,0.9924792973301599,0.9853878685121342,0.9887909115839084
b611115,doc,TRUE,Alice,2017-01-18 23:35:23,2017-01-19 12:50:04,2017-01-19 13:06:21,calibration_r_2,0.9871368589353782,0.991512496956491,0.985496416411334,0.9813279964369251,0.9899806592773955,0.9853831878052753
b848722,grumpy,TRUE,Zachary,2017-01-19 01:44:06,2017-01-19 09:27:03,2017-01-19 09:44:52,calibration_r_2,0.9951635230817253,0.9863111323435084,0.9907506552952465,0.983471739087562,0.9915968306532064,0.9814857712900424
b533231,dopey,TRUE,Brad,2017-01-18 20:41:00,2017-01-19 09:53:46,2017-01-19 10:21:25,calibration_r_2,0.9934507819652523,0.9820640874217654,0.9818946316831126,0.9812007633384245,0.9931974794062336,0.9924080422117316
b120808,bashful,TRUE,Zachary,2017-01-18 23:53:32,2017-01-19 12:42:01,2017-01-19 13:20:02,calibration_r_2,0.9905960207064116,0.9939111169771724,0.9816424047067285,0.9922299736251148,0.9849863063781261,0.9954958815368672
b210624,bashful,TRUE,Charles,2017-01-18 23:58:52,2017-01-19 13:53:19,2017-01-19 14:26:24,calibration_r_2,0.9851970288978412,0.9818677445560609,0.9983846964788209,0.9956046651686219,0.9955182132395423,0.997171830288814
b439383,sneezy,TRUE,Alice,2017-01-18 22:02:46,2017-01-19 13:45:55,2017-01-19 14:15:24,calibration_r_2,0.98425851157733,0.9934937055044946,0.9934137148128552,0.983480265476549,0.9931784351061479,0.9846805135166515
b601041,happy,TRUE,Charles,2017-01-18 22:41:05,2017-01-19 12:38:28,2017-01-19 13:00:20,calibration_r_2,0.9954734272380275,0.9849984816376142,0.9881919713415515,0.9864885747522308,0.9832854887596699,0.9889737014923078
b197452,happy,TRUE,Alice,2017-01-18 20:25:10,2017-01-19 11:13:16,2017-01-19 11:36:18,calibration_r_2,0.9880593587163103,0.9862429404854156,0.9921534182765399,0.9876891856380154,0.9986508870089758,0.9882321585492008
b581356,sleepy,TRUE,Charles,2017-01-18 23:15:02,2017-01-19 10:42:56,2017-01-19 11:10:45,calibration_r_2,0.9994959092222563,0.9941916092882598,0.989891740850028,0.9826362731749617,0.9971012832723233,0.9912953067020234
b162729,bashful,TRUE,Brad,2017-01-18 22:30:30,2017-01-19 12:35:39,2017-01-19 12:56:48,calibration_r_2,0.99999955644583,0.9918429325221949,0.9980809524377469,0.9910350262115449,0.9965874764906248,0.9988137321303107
b406193,doc,TRUE,Xavier,2017-01-19 00:02:51,2017-01-19 12:58:39,2017-01-19 13:16:35,calibration_r_2,0.9905757144494919,0.9832158950976716,0.9928425699616829,0.9933941704058535,0.9855062119516639,0.9814188879006268
b476579,grumpy,TRUE,Yolanda,2017-01-18 22:44:12,2017-01-19 11:20:49,2017-01-19 11:43:26,calibration_r_2,0.9921898211135474,0.9957485357702298,0.9915831056523586,0.9934759550931337,0.9903659031868433,0.9952243570382225
b356850,bashful,TRUE,Xavier,2017-01-19 01:08:49,2017-01-19 12:55:46,2017-01-19 13:38:41,calibration_r_2,0.9907770817763056,0.9869226040067051,0.9978932045211677,0.9887531818143962,0.9840774210149007,0.9930561287963223
b715421,happy,TRUE,Brad,2017-01-18 23:33:56,2017-01-19 12:17:41,2017-01-19 12:53:38,calibration_r_2,0.9958338959198793,0.9946980787523431,0.9961186831824405,0.9900601314260533,0.9965107464836852,0.9865838220202978
b699243,sneezy,TRUE,Alice,2017-01-19 00:59:57,2017-01-19 12:32:42,2017-01-19 12:59:39,calibration_r_2,0.9856942570366791,0.98900059780075,0.9836692836946179,0.9818251381821002,0.9811461681825346,0.98854655521771
b721577,sleepy,TRUE,Charles,2017-01-18 20:29:01,2017-01-19 09:50:55,2017-01-19 10:19:10,calibration_r_2,0.9946764919303069,0.9865681589147913,0.9939923366831872,0.9964340703335434,0.9893209169146938,0.9877731566511919
b236442,sleepy,TRUE,Charles,2017-01-18 20:56:52,2017-01-19 09:06:07,2017-01-19 09:47:15,calibration_r_2,0.9980807626497632,0.980016559542499,0.9888372576131884,0.9917054403224576,0.9945225966948503,0.9828669951320952
b420898,happy,TRUE,Charles,2017-01-19 22:52:41,2017-01-20 13:16:36,2017-01-20 13:42:19,calibration_r_2,0.9806666197172105,0.9918499331113027,0.9836874708812418,0.9860325207567002,0.9834663697305722,0.9950521197743698
b860444,doc,TRUE,Alice,2017-01-19 23:41:36,2017-01-20 12:07:20,2017-01-20 12:24:43,calibration_r_2,0.9995326565438736,0.9887793280032668,0.9923523926481792,0.9819120806818478,0.9842608731853693,0.993110842336127
b148429,happy,TRUE,Charles,2017-01-19 22:56:20,2017-01-20 11:03:39,2017-01-20 11:40:47,calibration_r_2,0.9948572128649329,0.9950963389584069,0.9923589439910031,0.9846474239448342,0.9917972272091368,0.9894316230033278
b818841,grumpy,TRUE,Zachary,2017-01-20 01:42:10,2017-01-20 09:09:39,2017-01-20 09:51:23,calibration_r_2,0.9948034325246453,0.9893777817309213,0.9816361536653533,0.9906575044409996,0.9911566382931076,0.9811441185778551
b112043,bashful,TRUE,Alice,2017-01-19 20:05:28,2017-01-20 11:32:40,2017-01-20 11:58:44,calibration_r_2,0.9908410076052659,0.9932620945789098,0.9946694147865061,0.9877695221736416,0.9936349707120283,0.9955219166812792
b353124,doc,TRUE,Alice,2017-01-20 01:19:05,2017-01-20 12:45:42,2017-01-20 13:29:52,calibration_r_2,0.9881947150013157,0.980254815756638,0.9933017201106483,0.9967786952533617,0.9866782670330795,0.9912393707712502
b692483,sneezy,TRUE,Alice,2017-01-20 00:28:09,2017-01-20 12:39:33,2017-01-20 13:17:54,calibration_r_2,0.991957048772812,0.9829490404274551,0.9960241111763591,0.9864516367644446,0.9802308681774955,0.9968377706629232
b221531,grumpy,TRUE,Brad,2017-01-20 01:33:29,2017-01-20 09:08:43,2017-01-20 09:52:31,calibration_r_2,0.9856935260737599,0.9844999306111624,0.9847730995259322,0.9909343049301209,0.9850505474267482,0.9901983283406145
b565273,sleepy,TRUE,Charles,2017-01-19 21:59:26,2017-01-20 09:27:04,2017-01-20 09:59:43,calibration_r_2,0.9993376890065769,0.994488043430684,0.9846793689697523,0.9934644748146466,0.9951322229526911,0.9976117870521929
b546349,sleepy,TRUE,Yolanda,2017-01-20 00:35:37,2017-01-20 11:18:37,2017-01-20 11:53:25,calibration_r_2,0.9842186589545137,0.9863967686239882,0.983776866268098,0.9919447821819697,0.990309414049241,0.9936028424721103
